Time,Height,Resultant_acceleration,Resultant_velocity,AGC,classlabel
132.9,6817.24,0.073,928.44,51,1
133.0,6822.32,0.097,928.34,50,1
133.1,6827.97,0.108,928.44,48,1
133.2,6833.11,0.147,928.33,46,1
133.3,6838.4,0.125,928.22,51,1
133.4,6843.18,0.077,928.07,48,1
133.5,6846.55,0.073,927.89,50,1
133.6,6850.8,0.131,928.16,48,1
133.7,6854.07,0.093,928.17,46,1
133.8,6858.59,0.089,928.15,50,1
133.9,6862.98,0.132,928.05,46,1
134.0,6868.32,0.071,927.92,49,1
134.1,6873.41,0.09,927.93,47,1
134.2,6877.01,0.079,927.78,50,1
134.3,6879.8,0.121,927.82,51,1
134.4,6883.29,0.1,927.8,51,1
134.5,6886.46,0.14,927.67,47,1
134.6,6889.95,0.101,927.6,50,1
134.7,6894.94,0.132,927.66,47,1
134.8,6899.86,0.075,927.84,49,1
134.9,6904.27,0.073,927.9,51,1
135.0,6908.91,0.119,927.75,48,1
135.1,6911.78,0.119,927.7,49,1
135.2,6914.57,0.073,927.75,46,1
135.3,6919.53,0.132,927.84,49,1
135.4,6923.13,0.095,927.87,46,1
135.5,6926.57,0.087,927.97,51,1
135.6,6931.0,0.099,927.9,46,1
135.7,6935.0,0.13,928.16,50,1
135.8,6938.96,0.083,928.28,46,1
135.9,6943.53,0.148,928.36,49,1
136.0,6948.72,0.079,928.21,46,1
136.1,6953.65,0.15,928.51,49,1
136.2,6957.29,0.121,928.81,50,1
136.3,6959.67,0.117,928.87,47,1
136.4,6962.2,0.111,929.06,46,1
136.5,6967.24,0.126,929.27,48,1
136.6,6971.0,0.109,929.13,49,1
136.7,6974.3,0.102,929.15,49,1
136.8,6978.1,0.13,929.01,48,1
136.9,6982.89,0.117,929.16,50,1
137.0,6985.58,0.09,929.4,50,1
137.1,6990.03,0.136,929.5,49,1
137.2,6994.16,0.12,929.59,49,1
137.3,6997.02,0.144,929.52,48,1
137.4,7000.69,0.145,929.56,47,1
137.5,7005.7,0.127,929.86,46,1
137.6,7008.94,0.123,930.0,50,1
137.7,7013.28,0.095,930.18,48,1
137.8,7015.75,0.131,930.42,51,1
137.9,7020.54,0.144,930.53,47,1
138.0,7025.34,0.102,930.5,47,1
138.1,7028.81,0.161,930.58,46,1
138.2,7033.36,0.142,930.46,47,1
138.3,7036.41,0.111,930.36,50,1
138.4,7041.23,0.141,930.33,49,1
138.5,7044.49,0.098,930.36,48,1
138.6,7047.19,0.113,930.2,48,1
138.7,7051.74,0.113,930.04,48,1
138.8,7054.56,0.142,930.22,46,1
138.9,7057.91,0.149,930.47,48,1
139.0,7061.58,0.157,930.62,51,1
139.1,7066.36,0.175,930.89,50,1
139.2,7069.88,0.138,931.18,46,1
139.3,7072.58,0.114,931.52,50,1
139.4,7077.33,0.126,931.71,47,1
139.5,7081.15,0.15,932.06,47,1
139.6,7086.0,0.145,932.37,48,1
139.7,7089.54,0.19,932.64,49,1
139.8,7091.77,0.147,932.93,48,1
139.9,7095.89,0.189,933.22,49,1
140.0,7099.76,0.18,933.53,46,1
140.1,7102.21,0.194,933.45,51,1
140.2,7105.35,0.172,933.35,51,1
140.3,7109.47,0.203,933.3,47,1
140.4,7112.16,0.155,933.62,48,1
140.5,7115.31,0.19,933.83,46,1
140.6,7118.28,0.194,934.12,47,1
140.7,7122.99,0.163,934.45,47,1
140.8,7126.18,0.137,934.74,49,1
140.9,7128.84,0.2,935.08,48,1
141.0,7133.36,0.176,935.13,47,1
141.1,7137.19,0.14,934.96,49,1
141.2,7141.26,0.158,934.95,49,1
141.3,7145.07,0.184,934.94,48,1
141.4,7149.68,0.151,935.04,50,1
141.5,7153.92,0.152,935.22,46,1
141.6,7156.78,0.216,935.1,50,1
141.7,7161.09,0.166,935.25,51,1
141.8,7164.29,0.176,935.36,51,1
141.9,7167.56,0.2,935.65,50,1
142.0,7170.9,0.155,935.65,50,1
142.1,7173.27,0.23,935.76,48,1
142.2,7176.28,0.233,935.89,49,1
142.3,7179.42,0.207,936.06,49,1
142.4,7184.38,0.163,936.34,47,1
142.5,7188.39,0.17,936.55,46,1
142.6,7191.94,0.233,936.76,49,1
142.7,7196.31,0.218,936.7,50,1
142.8,7200.72,0.191,937.05,51,1
142.9,7204.32,0.186,937.22,49,1
143.0,7208.98,0.219,937.27,48,1
143.1,7213.93,0.239,937.27,49,1
143.2,7218.37,0.237,937.34,46,1
143.3,7223.2,0.251,937.36,48,1
143.4,7228.16,0.196,937.59,48,1
143.5,7231.77,0.202,937.63,48,1
143.6,7235.4,0.25,937.89,47,1
143.7,7238.78,0.216,938.02,51,1
143.8,7242.59,0.205,938.29,50,1
143.9,7246.43,0.224,938.16,46,1
144.0,7250.73,0.221,938.12,47,1
144.1,7254.21,0.224,938.42,49,1
144.2,7256.49,0.214,938.5,49,1
144.3,7259.42,0.244,938.37,51,1
144.4,7264.08,0.216,938.32,47,1
144.5,7267.65,0.231,938.48,51,1
144.6,7271.38,0.232,938.34,51,1
144.7,7275.49,0.205,938.24,47,1
144.8,7278.45,0.203,938.19,48,1
144.9,7282.44,0.255,938.21,49,1
145.0,7287.22,0.258,938.26,48,1
145.1,7289.39,0.252,938.33,48,1
145.2,7294.22,0.223,938.17,49,1
145.3,7297.89,0.249,938.01,48,1
145.4,7301.45,0.267,938.2,49,1
145.5,7306.2,0.264,938.35,46,1
145.6,7310.65,0.247,938.24,48,1
145.7,7315.38,0.289,938.25,48,1
145.8,7318.32,0.219,938.22,51,1
145.9,7320.85,0.279,938.06,46,1
146.0,7324.26,0.226,938.1,47,1
146.1,7328.34,0.254,938.12,46,1
146.2,7331.52,0.293,938.33,49,1
146.3,7335.44,0.274,938.37,48,1
146.4,7340.05,0.239,938.45,49,1
146.5,7342.94,0.243,938.7,49,1
146.6,7347.57,0.235,938.84,50,1
146.7,7349.86,0.265,938.75,47,1
146.8,7353.99,0.228,938.62,51,1
146.9,7356.33,0.275,938.84,48,1
147.0,7358.97,0.253,938.8,48,1
147.1,7361.97,0.222,938.67,47,1
147.2,7367.26,0.273,938.54,50,1
147.3,7369.95,0.273,938.67,51,1
147.4,7373.12,0.272,938.74,49,1
147.5,7377.83,0.25,938.86,51,1
147.6,7381.92,0.234,939.15,48,1
147.7,7384.56,0.233,939.15,47,1
147.8,7388.69,0.262,939.24,47,1
147.9,7391.15,0.283,939.46,46,1
148.0,7394.35,0.295,939.44,51,1
148.1,7397.37,0.244,939.6,48,1
148.2,7401.51,0.274,939.77,46,1
148.3,7404.15,0.284,940.0,46,1
148.4,7407.12,0.249,940.04,47,1
148.5,7410.4,0.26,940.01,51,1
148.6,7413.74,0.239,939.99,47,1
148.7,7417.66,0.292,939.94,47,1
148.8,7423.18,0.295,939.78,49,1
148.9,7426.29,0.275,939.95,46,1
149.0,7430.91,0.304,940.3,50,1
149.1,7434.45,0.241,940.49,46,1
149.2,7438.52,0.228,940.8,49,1
149.3,7442.79,0.272,940.97,47,1
149.4,7447.29,0.232,941.32,50,1
149.5,7450.38,0.284,941.23,46,1
149.6,7454.77,0.236,941.24,49,1
149.7,7459.14,0.232,941.45,49,1
149.8,7462.17,0.257,941.78,46,1
149.9,7467.23,0.268,941.78,46,1
150.0,7472.07,0.263,942.11,47,1
150.1,7476.18,0.231,942.22,47,1
150.2,7479.1,0.232,942.05,47,1
150.3,7484.35,0.25,942.15,49,1
150.4,7487.11,0.265,942.28,50,1
150.5,7492.12,0.286,942.6,49,1
150.6,7495.43,0.272,942.56,48,1
150.7,7500.32,0.29,942.39,47,1
150.8,7505.23,0.282,942.36,50,1
150.9,7511.0,0.231,942.49,49,1
151.0,7514.73,0.263,942.62,46,1
151.1,7518.88,0.288,942.59,48,1
151.2,7522.03,0.265,942.7,47,1
151.3,7527.72,0.222,942.79,49,1
151.4,7531.23,0.265,943.02,48,1
151.5,7534.33,0.258,943.36,51,1
151.6,7539.39,0.272,943.52,50,1
151.7,7545.16,0.262,943.84,49,1
151.8,7548.99,0.216,943.82,47,1
151.9,7553.0,0.266,943.86,49,1
152.0,7558.0,0.218,943.79,47,1
152.1,7561.09,0.208,943.75,46,1
152.2,7565.85,0.201,944.01,49,1
152.3,7571.47,0.221,943.84,47,1
152.4,7576.82,0.212,943.82,51,1
152.5,7582.79,0.205,943.9,49,1
152.6,7586.38,0.274,944.24,51,1
152.7,7590.78,0.207,944.32,47,1
152.8,7596.48,0.251,944.45,48,1
152.9,7601.5,0.207,944.67,51,1
153.0,7605.17,0.227,944.9,51,1
153.1,7610.53,0.191,945.04,46,1
153.2,7614.81,0.236,945.17,46,1
153.3,7619.23,0.244,945.03,49,1
153.4,7624.65,0.214,945.17,46,1
153.5,7628.7,0.244,945.51,48,1
153.6,7632.22,0.211,945.6,48,1
153.7,7638.17,0.186,945.44,46,1
153.8,7642.56,0.245,945.39,51,1
153.9,7647.69,0.241,945.37,51,1
154.0,7651.81,0.213,945.44,46,1
154.1,7657.3,0.21,945.49,48,1
154.2,7661.71,0.178,945.44,50,1
154.3,7665.76,0.219,945.73,46,1
154.4,7669.37,0.194,945.77,48,1
154.5,7674.22,0.199,945.74,46,1
154.6,7678.06,0.173,945.88,49,1
154.7,7681.56,0.223,945.84,47,1
154.8,7686.23,0.169,946.01,49,1
154.9,7690.12,0.174,946.31,51,1
155.0,7694.86,0.182,946.42,50,1
155.1,7699.86,0.175,946.37,49,1
155.2,7704.68,0.215,946.23,47,1
155.3,7708.16,0.193,946.4,49,1
155.4,7711.56,0.223,946.65,46,1
155.5,7716.06,0.195,946.64,49,1
155.6,7720.69,0.202,946.48,46,1
155.7,7724.16,0.219,946.46,50,1
155.8,7727.69,0.145,946.56,46,1
155.9,7732.32,0.201,946.87,46,1
156.0,7736.64,0.192,947.14,51,1
156.1,7741.61,0.21,947.24,48,1
156.2,7745.61,0.188,947.41,50,1
156.3,7751.36,0.173,947.41,50,1
156.4,7756.82,0.166,947.56,49,1
156.5,7760.4,0.16,947.64,51,1
156.6,7764.07,0.17,947.66,47,1
156.7,7768.67,0.196,947.98,50,1
156.8,7774.56,0.138,948.16,46,1
156.9,7779.23,0.173,948.23,50,1
157.0,7784.44,0.188,948.36,50,1
157.1,7787.93,0.148,948.57,47,1
157.2,7793.03,0.166,948.49,47,1
157.3,7799.11,0.124,948.8,48,1
157.4,7803.17,0.169,948.99,50,1
157.5,7808.49,0.177,948.98,50,1
157.6,7814.42,0.119,949.24,48,1
157.7,7819.21,0.139,949.35,49,1
157.8,7822.82,0.179,949.25,49,1
157.9,7826.74,0.114,949.47,47,1
158.0,7831.57,0.117,949.61,51,1
158.1,7836.31,0.14,949.66,47,1
158.2,7840.6,0.161,949.63,47,1
158.3,7846.16,0.147,949.52,46,1
158.4,7850.86,0.101,949.55,51,1
158.5,7856.16,0.17,949.38,47,1
158.6,7861.57,0.137,949.28,48,1
158.7,7866.44,0.124,949.29,49,1
158.8,7870.86,0.101,949.55,48,1
158.9,7876.89,0.148,949.54,48,1
159.0,7881.47,0.136,949.72,50,1
159.1,7885.23,0.125,949.58,50,1
159.2,7890.81,0.149,949.43,48,1
159.3,7894.78,0.096,949.56,46,1
159.4,7899.63,0.101,949.73,47,1
159.5,7904.87,0.159,949.99,48,1
159.6,7910.88,0.149,950.06,46,1
159.7,7915.19,0.143,950.04,49,1
159.8,7920.61,0.113,949.94,46,1
159.9,7924.6,0.128,950.12,50,1
160.0,7930.23,0.081,950.08,51,1
160.1,7935.74,0.084,950.26,47,1
160.2,7941.0,0.117,950.6,46,1
160.3,7946.64,0.149,950.81,47,1
160.4,7951.38,0.14,950.92,48,1
160.5,7957.84,0.108,950.82,51,1
160.6,7962.46,0.14,951.12,49,1
160.7,7967.93,0.08,951.31,48,1
160.8,7974.08,0.11,951.64,47,1
160.9,7978.17,0.094,951.48,46,1
161.0,7984.41,0.129,951.6,48,1
161.1,7990.94,0.147,951.65,46,1
161.2,7997.39,0.139,951.85,51,1
161.3,8001.54,0.136,952.02,47,1
161.4,8007.95,0.147,952.0,48,1
161.5,8013.53,0.145,952.3,46,1
161.6,8019.83,0.12,952.2,47,1
161.7,8024.38,0.095,952.52,51,1
161.8,8029.38,0.079,952.38,47,1
161.9,8035.5,0.139,952.69,50,1
162.0,8039.71,0.081,952.83,51,1
162.1,8043.53,0.141,953.13,48,1
162.2,8048.96,0.089,953.32,48,1
162.3,8052.75,0.089,953.37,51,1
162.4,8058.84,0.118,953.47,47,1
162.5,8064.6,0.114,953.81,50,1
162.6,8069.09,0.079,953.87,51,1
162.7,8074.46,0.088,954.07,50,1
162.8,8080.44,0.109,954.28,46,1
162.9,8084.35,0.076,954.52,51,1
163.0,8090.76,0.104,954.58,46,1
163.1,8095.44,0.094,954.44,47,1
163.2,8100.5,0.122,954.38,50,1
163.3,8106.79,0.135,954.23,49,1
163.4,8110.55,0.118,954.32,50,1
163.5,8116.43,0.074,954.37,50,1
163.6,8122.08,0.09,954.56,46,1
163.7,8127.53,0.145,954.85,47,1
163.8,8133.48,0.073,954.93,50,1
163.9,8137.84,0.113,954.95,47,1
164.0,8142.38,0.117,954.87,50,1
164.1,8146.3,0.14,954.8,50,1
164.2,8152.42,0.106,955.0,50,1
164.3,8158.57,0.115,955.23,50,1
164.4,8163.12,0.145,955.21,47,1
164.5,8167.37,0.096,955.54,49,1
164.6,8172.56,0.123,955.41,47,1
164.7,8178.19,0.097,955.72,46,1
164.8,8183.29,0.097,956.03,48,1
164.9,8189.02,0.144,955.92,50,1
165.0,8195.08,0.076,955.89,47,1
