Time,Height,Resultant_acceleration,Resultant_velocity,AGC,classlabel
133.0,6020.21,0.199,954.29,46,2
133.1,6025.36,0.192,954.47,47,2
133.2,6028.37,0.245,954.83,49,2
133.3,6031.4,0.237,955.18,45,2
133.4,6034.46,0.22,955.14,45,2
133.5,6037.31,0.194,955.18,49,2
133.6,6041.32,0.185,955.5,45,2
133.7,6044.42,0.196,955.69,44,2
133.8,6048.63,0.207,955.84,45,2
133.9,6053.95,0.218,955.98,46,2
134.0,6058.79,0.202,956.12,46,2
134.1,6061.84,0.238,956.47,44,2
134.2,6066.63,0.22,956.81,45,2
134.3,6070.26,0.181,956.82,49,2
134.4,6074.86,0.199,956.66,48,2
134.5,6078.22,0.223,956.91,49,2
134.6,6081.95,0.192,957.0,49,2
134.7,6086.48,0.236,956.97,46,2
134.8,6090.2,0.239,957.01,45,2
134.9,6095.24,0.242,957.23,49,2
135.0,6098.33,0.234,957.1,47,2
135.1,6102.39,0.238,956.91,48,2
135.2,6105.99,0.222,957.19,46,2
135.3,6111.1,0.208,957.03,49,2
135.4,6115.84,0.219,957.32,45,2
135.5,6118.86,0.196,957.63,46,2
135.6,6122.9,0.224,957.98,45,2
135.7,6127.83,0.199,958.08,45,2
135.8,6132.54,0.196,958.24,49,2
135.9,6137.75,0.214,958.58,48,2
136.0,6142.85,0.232,958.51,49,2
136.1,6148.05,0.211,958.59,48,2
136.2,6151.25,0.221,958.6,48,2
136.3,6156.3,0.236,958.84,46,2
136.4,6159.21,0.233,958.94,46,2
136.5,6164.6,0.188,958.88,44,2
136.6,6169.79,0.185,958.79,44,2
136.7,6172.92,0.19,958.91,49,2
136.8,6176.98,0.208,958.98,48,2
136.9,6180.8,0.215,959.25,44,2
137.0,6185.37,0.222,959.24,45,2
137.1,6190.4,0.201,959.51,45,2
137.2,6194.22,0.184,959.45,46,2
137.3,6198.82,0.222,959.61,46,2
137.4,6204.34,0.185,959.73,46,2
137.5,6209.8,0.207,959.58,44,2
137.6,6215.19,0.166,959.9,46,2
137.7,6220.4,0.194,960.07,47,2
137.8,6223.4,0.202,959.96,48,2
137.9,6228.66,0.173,960.1,49,2
138.0,6233.4,0.169,960.49,46,2
138.1,6236.96,0.214,960.31,47,2
138.2,6240.17,0.221,960.34,47,2
138.3,6244.05,0.178,960.69,48,2
138.4,6248.1,0.209,960.61,47,2
138.5,6252.94,0.185,960.96,47,2
138.6,6257.62,0.197,960.82,45,2
138.7,6262.18,0.205,961.11,44,2
138.8,6266.35,0.19,961.11,48,2
138.9,6270.94,0.21,961.24,49,2
139.0,6274.48,0.149,961.05,45,2
139.1,6280.06,0.173,961.03,44,2
139.2,6285.63,0.188,961.4,45,2
139.3,6289.76,0.175,961.53,47,2
139.4,6293.7,0.203,961.39,48,2
139.5,6298.71,0.208,961.55,46,2
139.6,6303.84,0.193,961.92,49,2
139.7,6308.29,0.205,961.74,48,2
139.8,6311.53,0.196,961.86,47,2
139.9,6315.89,0.156,962.17,49,2
140.0,6319.2,0.164,962.53,44,2
140.1,6323.2,0.14,962.57,48,2
140.2,6326.27,0.136,962.69,46,2
140.3,6330.19,0.134,963.08,47,2
140.4,6334.94,0.175,963.2,44,2
140.5,6339.29,0.151,963.16,44,2
140.6,6343.42,0.192,963.23,44,2
140.7,6348.54,0.159,963.19,48,2
140.8,6353.42,0.15,963.3,44,2
140.9,6358.52,0.136,963.29,49,2
141.0,6362.55,0.169,963.28,49,2
141.1,6367.2,0.146,963.09,44,2
141.2,6372.9,0.148,962.91,46,2
141.3,6376.11,0.153,962.9,48,2
141.4,6379.73,0.174,963.0,46,2
141.5,6383.12,0.185,962.91,44,2
141.6,6387.8,0.146,963.04,49,2
141.7,6392.79,0.148,963.2,45,2
141.8,6396.92,0.164,963.26,44,2
141.9,6400.29,0.133,963.08,48,2
142.0,6404.58,0.118,963.46,46,2
142.1,6410.36,0.149,963.73,46,2
142.2,6414.27,0.116,963.57,44,2
142.3,6418.19,0.166,963.96,48,2
142.4,6423.79,0.154,963.83,48,2
142.5,6427.76,0.137,963.95,47,2
142.6,6431.28,0.137,964.05,49,2
142.7,6436.36,0.162,964.33,46,2
142.8,6441.28,0.114,964.61,45,2
142.9,6444.69,0.164,964.76,47,2
143.0,6448.62,0.118,964.96,45,2
143.1,6454.33,0.112,965.18,48,2
143.2,6459.17,0.122,965.57,48,2
143.3,6462.61,0.102,965.46,49,2
143.4,6466.21,0.114,965.53,47,2
143.5,6471.1,0.117,965.72,44,2
143.6,6476.69,0.15,966.01,48,2
143.7,6481.89,0.104,965.88,49,2
143.8,6487.02,0.138,965.74,45,2
143.9,6490.7,0.104,965.76,48,2
144.0,6495.36,0.122,965.71,46,2
144.1,6499.36,0.104,965.65,46,2
144.2,6504.39,0.152,965.89,47,2
144.3,6508.74,0.132,965.94,44,2
144.4,6512.01,0.141,966.09,47,2
144.5,6515.41,0.144,966.34,46,2
144.6,6520.49,0.089,966.18,48,2
144.7,6526.27,0.101,966.19,45,2
144.8,6529.95,0.089,966.0,46,2
144.9,6534.69,0.088,966.19,44,2
145.0,6540.08,0.124,966.47,45,2
145.1,6545.65,0.118,966.3,49,2
145.2,6550.93,0.08,966.42,47,2
145.3,6555.29,0.116,966.63,47,2
145.4,6558.64,0.128,966.86,46,2
145.5,6563.27,0.13,967.21,44,2
145.6,6568.68,0.137,967.04,46,2
145.7,6573.4,0.127,967.04,44,2
145.8,6579.11,0.088,967.01,45,2
145.9,6583.17,0.119,967.33,44,2
146.0,6587.06,0.132,967.14,48,2
146.1,6591.26,0.096,967.06,44,2
146.2,6595.83,0.119,967.39,48,2
146.3,6599.78,0.113,967.54,49,2
146.4,6603.79,0.092,967.65,49,2
146.5,6607.35,0.097,967.73,48,2
146.6,6611.86,0.085,967.83,48,2
146.7,6616.3,0.077,967.97,48,2
146.8,6619.97,0.077,968.1,45,2
146.9,6624.13,0.118,968.01,48,2
147.0,6629.25,0.121,968.09,47,2
147.1,6632.53,0.127,968.28,48,2
147.2,6637.59,0.083,968.28,49,2
147.3,6641.14,0.096,968.6,47,2
147.4,6644.19,0.082,968.75,48,2
147.5,6649.45,0.119,968.66,44,2
147.6,6654.08,0.093,969.05,48,2
147.7,6657.46,0.075,969.25,46,2
147.8,6660.44,0.125,969.64,49,2
147.9,6665.03,0.081,969.87,49,2
148.0,6670.53,0.106,970.19,49,2
148.1,6675.55,0.079,970.46,46,2
148.2,6678.62,0.102,970.56,46,2
148.3,6682.05,0.124,970.49,49,2
148.4,6685.49,0.113,970.54,48,2
148.5,6689.63,0.062,970.72,46,2
148.6,6694.39,0.078,970.67,47,2
148.7,6699.95,0.072,970.59,47,2
148.8,6704.27,0.08,970.73,46,2
148.9,6708.6,0.087,971.11,47,2
149.0,6712.57,0.112,971.02,47,2
149.1,6717.59,0.111,970.94,49,2
149.2,6720.74,0.097,971.06,46,2
149.3,6724.19,0.071,971.36,47,2
149.4,6727.27,0.101,971.51,49,2
149.5,6732.03,0.106,971.44,45,2
149.6,6736.19,0.097,971.39,46,2
149.7,6740.55,0.071,971.22,46,2
149.8,6745.47,0.092,971.35,44,2
149.9,6749.09,0.113,971.52,49,2
150.0,6753.75,0.08,971.62,47,2
150.1,6757.42,0.064,971.85,47,2
150.2,6761.8,0.105,971.88,47,2
150.3,6766.55,0.085,972.11,49,2
150.4,6769.45,0.092,971.95,47,2
150.5,6774.38,0.068,972.22,48,2
150.6,6779.24,0.095,972.19,49,2
150.7,6782.53,0.115,972.26,46,2
150.8,6787.93,0.069,972.36,47,2
150.9,6792.33,0.082,972.31,44,2
151.0,6796.0,0.086,972.38,49,2
151.1,6800.2,0.11,972.67,47,2
151.2,6804.56,0.077,972.99,49,2
151.3,6809.66,0.1,973.04,46,2
151.4,6813.11,0.126,973.07,48,2
151.5,6818.04,0.129,973.27,46,2
151.6,6820.92,0.115,973.32,45,2
151.7,6824.45,0.09,973.21,49,2
151.8,6827.28,0.104,973.39,45,2
151.9,6830.82,0.126,973.35,49,2
152.0,6835.07,0.103,973.71,44,2
152.1,6840.03,0.123,973.98,44,2
152.2,6844.67,0.114,974.27,46,2
152.3,6849.23,0.075,974.23,45,2
152.4,6852.56,0.121,974.45,46,2
152.5,6857.62,0.074,974.55,49,2
152.6,6860.3,0.075,974.53,44,2
152.7,6864.35,0.128,974.77,49,2
152.8,6867.52,0.078,974.6,49,2
152.9,6872.25,0.129,974.7,45,2
153.0,6876.11,0.112,974.93,46,2
153.1,6880.01,0.078,974.94,44,2
153.2,6884.49,0.124,975.29,44,2
153.3,6889.1,0.102,975.57,48,2
153.4,6892.64,0.114,975.95,47,2
153.5,6897.5,0.101,976.25,45,2
153.6,6902.54,0.116,976.47,45,2
153.7,6907.51,0.132,976.58,48,2
153.8,6912.52,0.118,976.65,48,2
153.9,6916.12,0.142,976.53,45,2
154.0,6920.57,0.107,976.89,46,2
154.1,6923.4,0.124,976.84,47,2
154.2,6927.14,0.149,976.92,45,2
154.3,6931.11,0.127,977.21,47,2
154.4,6934.91,0.132,977.02,49,2
154.5,6939.68,0.125,977.41,47,2
154.6,6943.18,0.111,977.63,46,2
154.7,6946.44,0.153,977.9,48,2
154.8,6950.53,0.128,977.71,46,2
154.9,6954.16,0.147,977.75,46,2
155.0,6957.96,0.129,977.91,47,2
155.1,6960.72,0.143,977.76,48,2
155.2,6963.91,0.13,977.66,48,2
155.3,6968.1,0.159,977.51,44,2
155.4,6971.1,0.148,977.57,48,2
155.5,6975.21,0.163,977.51,47,2
155.6,6978.57,0.157,977.42,49,2
155.7,6982.26,0.138,977.37,45,2
155.8,6985.69,0.129,977.23,44,2
155.9,6989.54,0.14,977.42,46,2
156.0,6993.19,0.143,977.32,49,2
156.1,6997.0,0.113,977.18,48,2
156.2,7001.17,0.118,977.25,44,2
156.3,7006.09,0.116,977.29,45,2
156.4,7008.55,0.148,977.67,45,2
156.5,7011.9,0.151,977.83,45,2
156.6,7016.17,0.17,978.21,47,2
156.7,7020.33,0.179,978.52,47,2
156.8,7023.68,0.133,978.42,46,2
156.9,7028.47,0.133,978.56,44,2
157.0,7031.45,0.153,978.92,49,2
157.1,7033.86,0.151,978.73,44,2
157.2,7037.25,0.124,979.04,48,2
157.3,7039.89,0.132,978.85,44,2
157.4,7044.26,0.149,978.81,44,2
157.5,7047.79,0.158,979.12,48,2
157.6,7050.94,0.158,979.35,49,2
157.7,7054.54,0.171,979.28,48,2
157.8,7057.65,0.133,979.36,48,2
157.9,7060.7,0.188,979.37,47,2
158.0,7065.0,0.191,979.3,49,2
158.1,7067.28,0.163,979.58,44,2
158.2,7070.45,0.192,979.97,46,2
158.3,7074.93,0.189,980.18,45,2
158.4,7079.41,0.151,980.07,48,2
158.5,7083.27,0.163,980.27,47,2
158.6,7086.95,0.147,980.26,48,2
158.7,7089.44,0.165,980.14,46,2
158.8,7093.03,0.189,980.5,49,2
158.9,7096.13,0.2,980.56,48,2
159.0,7100.28,0.15,980.81,46,2
159.1,7104.68,0.204,981.05,47,2
159.2,7107.08,0.171,981.23,45,2
159.3,7110.74,0.207,981.59,46,2
159.4,7113.34,0.179,981.7,45,2
159.5,7117.39,0.208,981.54,47,2
159.6,7119.57,0.166,981.5,46,2
159.7,7124.2,0.207,981.4,45,2
159.8,7128.87,0.153,981.55,48,2
159.9,7131.39,0.174,981.67,46,2
160.0,7135.18,0.169,981.68,48,2
160.1,7139.37,0.17,981.8,47,2
160.2,7143.29,0.214,982.1,47,2
160.3,7145.72,0.179,982.1,47,2
160.4,7150.03,0.164,982.28,44,2
160.5,7154.05,0.218,982.36,46,2
160.6,7156.13,0.168,982.73,46,2
160.7,7159.41,0.209,982.88,49,2
160.8,7161.44,0.207,983.09,46,2
160.9,7164.8,0.177,983.22,49,2
161.0,7167.04,0.214,983.04,47,2
161.1,7170.99,0.221,983.44,48,2
161.2,7175.57,0.175,983.28,45,2
161.3,7179.1,0.229,983.24,47,2
161.4,7183.28,0.176,983.29,47,2
161.5,7187.8,0.226,983.55,45,2
161.6,7189.94,0.219,983.8,46,2
161.7,7193.73,0.227,984.04,45,2
161.8,7195.9,0.197,983.96,46,2
161.9,7198.89,0.196,984.18,44,2
162.0,7202.75,0.208,984.39,48,2
162.1,7206.96,0.202,984.5,44,2
162.2,7209.75,0.197,984.51,49,2
162.3,7213.84,0.191,984.58,47,2
162.4,7216.45,0.229,984.53,48,2
162.5,7219.75,0.219,984.36,48,2
162.6,7222.14,0.222,984.22,44,2
162.7,7226.46,0.223,984.05,48,2
162.8,7229.26,0.2,984.22,48,2
162.9,7233.01,0.23,984.43,49,2
163.0,7236.33,0.195,984.35,49,2
163.1,7240.53,0.231,984.34,46,2
163.2,7243.49,0.213,984.14,47,2
163.3,7246.52,0.223,984.43,48,2
163.4,7249.31,0.219,984.56,44,2
163.5,7253.73,0.202,984.59,49,2
163.6,7257.34,0.203,984.53,47,2
163.7,7260.7,0.186,984.73,46,2
163.8,7263.98,0.231,984.94,45,2
163.9,7266.51,0.201,984.89,47,2
164.0,7269.9,0.188,985.08,44,2
164.1,7271.96,0.221,985.03,45,2
164.2,7275.37,0.228,985.01,45,2
164.3,7277.69,0.184,984.83,47,2
164.4,7280.73,0.211,985.03,49,2
164.5,7282.77,0.19,985.07,46,2
164.6,7287.17,0.219,985.23,44,2
164.7,7289.94,0.235,985.46,47,2
164.8,7292.77,0.219,985.66,49,2
164.9,7295.14,0.223,985.54,45,2
165.0,7298.13,0.232,985.5,48,2
165.1,7302.6,0.182,985.43,48,2
165.2,7306.93,0.191,985.81,49,2
165.3,7310.74,0.207,985.62,47,2
165.4,7313.3,0.22,985.64,44,2
165.5,7317.6,0.242,985.54,44,2
165.6,7319.87,0.192,985.84,46,2
165.7,7323.66,0.193,985.91,44,2
165.8,7326.79,0.186,986.16,47,2
165.9,7329.84,0.196,986.49,47,2
166.0,7333.76,0.204,986.86,44,2
166.1,7337.29,0.211,986.74,49,2
166.2,7339.23,0.197,986.84,49,2
166.3,7342.43,0.233,987.14,47,2
166.4,7344.68,0.19,987.2,48,2
166.5,7346.74,0.197,987.55,48,2
166.6,7349.34,0.202,987.66,48,2
166.7,7353.37,0.177,987.79,44,2
166.8,7356.66,0.181,987.91,49,2
166.9,7359.79,0.189,987.9,44,2
167.0,7362.24,0.184,988.01,46,2
167.1,7366.3,0.189,988.4,48,2
167.2,7368.6,0.196,988.78,45,2
167.3,7372.98,0.179,988.92,47,2
167.4,7375.01,0.207,988.88,49,2
167.5,7378.42,0.214,989.15,49,2
167.6,7380.9,0.214,989.13,48,2
167.7,7385.46,0.197,989.31,44,2
167.8,7388.11,0.175,989.66,49,2
167.9,7391.08,0.219,990.06,49,2
168.0,7394.53,0.178,990.26,44,2
168.1,7398.85,0.201,990.09,44,2
168.2,7402.12,0.189,990.33,44,2
168.3,7406.66,0.191,990.21,48,2
168.4,7410.66,0.227,990.46,47,2
168.5,7414.2,0.176,990.26,46,2
168.6,7417.87,0.227,990.26,49,2
168.7,7420.98,0.212,990.23,45,2
168.8,7424.93,0.194,990.47,45,2
168.9,7427.18,0.185,990.76,49,2
169.0,7429.86,0.205,990.98,49,2
169.1,7434.33,0.193,990.89,47,2
169.2,7437.28,0.225,991.21,45,2
169.3,7441.21,0.162,991.56,46,2
169.4,7444.22,0.185,991.82,47,2
169.5,7446.36,0.181,992.14,47,2
169.6,7450.57,0.21,992.06,44,2
169.7,7452.88,0.165,991.99,48,2
169.8,7457.08,0.16,991.89,46,2
169.9,7461.34,0.188,992.12,46,2
170.0,7465.01,0.165,992.45,44,2
170.1,7468.62,0.212,992.66,48,2
170.2,7472.91,0.175,992.55,45,2
170.3,7476.92,0.188,992.65,49,2
170.4,7481.18,0.186,992.61,45,2
170.5,7485.58,0.163,992.99,45,2
170.6,7489.79,0.193,993.12,45,2
170.7,7493.14,0.202,993.25,45,2
170.8,7495.87,0.188,993.36,44,2
170.9,7498.3,0.158,993.45,45,2
171.0,7502.2,0.175,993.28,49,2
171.1,7505.55,0.155,993.24,48,2
171.2,7508.02,0.179,993.64,44,2
171.3,7511.61,0.141,993.47,47,2
171.4,7515.18,0.162,993.61,46,2
171.5,7520.01,0.19,993.79,48,2
171.6,7522.83,0.162,993.93,44,2
171.7,7526.25,0.141,993.84,49,2
171.8,7528.69,0.141,994.01,47,2
171.9,7532.95,0.146,993.85,45,2
172.0,7535.93,0.172,993.79,48,2
172.1,7538.24,0.16,994.11,45,2
172.2,7542.86,0.16,994.37,46,2
172.3,7547.42,0.15,994.24,47,2
172.4,7549.88,0.143,994.31,47,2
172.5,7552.62,0.174,994.61,46,2
172.6,7557.06,0.149,994.43,46,2
172.7,7561.78,0.181,994.63,44,2
172.8,7566.42,0.164,994.83,46,2
172.9,7568.7,0.133,994.67,49,2
173.0,7572.35,0.153,994.53,49,2
173.1,7575.39,0.134,994.49,49,2
173.2,7578.0,0.12,994.32,47,2
173.3,7581.79,0.141,994.31,48,2
173.4,7584.15,0.166,994.22,46,2
173.5,7586.91,0.155,994.32,49,2
173.6,7591.79,0.113,994.43,46,2
173.7,7594.49,0.12,994.79,47,2
173.8,7598.59,0.137,994.76,47,2
173.9,7601.69,0.169,994.58,45,2
174.0,7606.61,0.142,994.54,48,2
174.1,7609.69,0.152,994.83,49,2
174.2,7614.62,0.151,994.93,49,2
174.3,7618.78,0.128,994.93,46,2
174.4,7622.87,0.136,995.08,45,2
174.5,7627.21,0.15,995.25,44,2
174.6,7631.8,0.133,995.27,48,2
174.7,7636.49,0.151,995.51,49,2
174.8,7641.5,0.111,995.66,45,2
174.9,7645.7,0.151,995.47,47,2
175.0,7649.69,0.132,995.69,46,2
