Time,Height,Resultant_acceleration,Resultant_velocity,AGC,classlabel
131.2,6586.22,0.234,1283.93,49,5
131.3,6590.03,0.217,1284.46,45,5
131.4,6592.21,0.174,1284.88,48,5
131.5,6596.38,0.225,1285.99,49,5
131.6,6599.41,0.192,1286.89,48,5
131.7,6601.89,0.183,1287.7,49,5
131.8,6606.79,0.198,1288.53,46,5
131.9,6611.11,0.221,1289.14,45,5
132.0,6613.48,0.207,1289.85,47,5
132.1,6615.57,0.14,1290.36,46,5
132.2,6618.78,0.224,1291.51,48,5
132.3,6621.14,0.15,1291.94,49,5
132.4,6625.52,0.184,1292.4,49,5
132.5,6630.39,0.214,1293.1,49,5
132.6,6632.63,0.154,1293.89,45,5
132.7,6634.86,0.187,1294.6,47,5
132.8,6638.67,0.147,1295.54,45,5
132.9,6642.57,0.154,1296.13,47,5
133.0,6646.17,0.181,1296.65,45,5
133.1,6649.91,0.194,1297.6,48,5
133.2,6653.78,0.153,1298.56,49,5
133.3,6657.89,0.213,1299.67,49,5
133.4,6660.55,0.148,1300.7,46,5
133.5,6665.32,0.164,1301.28,45,5
133.6,6669.99,0.141,1302.19,48,5
133.7,6673.15,0.159,1303.0,48,5
133.8,6676.64,0.207,1304.19,46,5
133.9,6679.29,0.149,1304.96,49,5
134.0,6683.99,0.207,1305.67,47,5
134.1,6688.0,0.18,1306.51,48,5
134.2,6690.84,0.163,1307.52,48,5
134.3,6694.26,0.186,1308.29,47,5
134.4,6697.6,0.19,1309.37,49,5
134.5,6701.32,0.125,1310.38,45,5
134.6,6704.72,0.151,1311.28,48,5
134.7,6709.27,0.136,1312.14,45,5
134.8,6712.16,0.152,1312.69,49,5
134.9,6715.12,0.198,1313.18,47,5
135.0,6717.12,0.143,1313.94,46,5
135.1,6720.97,0.111,1314.8,47,5
135.2,6724.63,0.12,1315.79,46,5
135.3,6727.94,0.186,1316.59,45,5
135.4,6730.48,0.174,1317.29,48,5
135.5,6734.63,0.144,1318.42,49,5
135.6,6736.81,0.113,1319.31,45,5
135.7,6741.52,0.176,1320.26,45,5
135.8,6746.29,0.121,1321.27,49,5
135.9,6748.29,0.13,1322.36,46,5
136.0,6752.58,0.139,1323.22,46,5
136.1,6756.57,0.164,1323.96,48,5
136.2,6761.0,0.124,1324.7,48,5
136.3,6763.58,0.116,1325.58,48,5
136.4,6767.62,0.137,1326.33,48,5
136.5,6769.87,0.134,1327.24,48,5
136.6,6771.79,0.134,1328.34,49,5
136.7,6775.73,0.134,1329.39,49,5
136.8,6779.58,0.18,1329.93,46,5
136.9,6783.75,0.097,1330.42,48,5
137.0,6786.04,0.144,1331.52,45,5
137.1,6789.71,0.097,1332.27,46,5
137.2,6792.79,0.128,1332.76,46,5
137.3,6796.96,0.102,1333.7,45,5
137.4,6801.43,0.169,1334.63,46,5
137.5,6803.38,0.116,1335.62,49,5
137.6,6807.68,0.086,1336.03,48,5
137.7,6810.73,0.092,1336.68,46,5
137.8,6814.37,0.155,1337.6,49,5
137.9,6816.97,0.088,1338.78,49,5
138.0,6821.32,0.145,1339.34,47,5
138.1,6826.08,0.139,1339.77,46,5
138.2,6829.65,0.118,1340.88,49,5
138.3,6832.32,0.124,1341.49,47,5
138.4,6836.06,0.09,1341.89,47,5
138.5,6839.62,0.082,1342.34,45,5
138.6,6841.46,0.148,1343.21,45,5
138.7,6844.02,0.125,1343.92,49,5
138.8,6848.34,0.124,1345.04,49,5
138.9,6851.81,0.121,1345.78,45,5
139.0,6856.19,0.153,1346.24,49,5
139.1,6859.45,0.163,1346.89,47,5
139.2,6863.46,0.08,1347.69,49,5
139.3,6866.59,0.1,1348.47,49,5
139.4,6869.76,0.16,1348.88,49,5
139.5,6872.82,0.088,1349.41,47,5
139.6,6876.13,0.115,1350.05,49,5
139.7,6879.58,0.118,1350.57,47,5
139.8,6883.26,0.097,1351.4,46,5
139.9,6886.54,0.104,1352.52,49,5
140.0,6891.34,0.103,1352.98,45,5
140.1,6893.38,0.117,1353.61,45,5
140.2,6895.94,0.152,1354.77,49,5
140.3,6898.3,0.091,1355.76,48,5
140.4,6901.46,0.11,1356.38,49,5
140.5,6904.01,0.09,1357.2,49,5
140.6,6907.4,0.074,1358.0,48,5
140.7,6911.14,0.083,1358.75,47,5
140.8,6913.72,0.153,1359.39,48,5
140.9,6918.01,0.085,1360.07,48,5
141.0,6921.46,0.085,1360.61,47,5
141.1,6923.65,0.106,1361.47,49,5
141.2,6925.74,0.152,1361.89,47,5
141.3,6929.3,0.074,1362.78,45,5
141.4,6932.96,0.092,1363.23,48,5
141.5,6935.31,0.096,1364.27,49,5
141.6,6938.62,0.082,1365.37,45,5
141.7,6940.81,0.093,1366.29,48,5
141.8,6943.39,0.072,1366.72,46,5
141.9,6945.81,0.134,1367.63,47,5
142.0,6950.05,0.132,1368.48,45,5
142.1,6951.94,0.143,1369.65,48,5
142.2,6955.93,0.121,1370.74,49,5
142.3,6958.1,0.118,1371.83,47,5
142.4,6961.22,0.103,1372.95,49,5
142.5,6965.49,0.086,1374.06,45,5
142.6,6967.53,0.082,1374.9,47,5
142.7,6971.44,0.119,1376.04,47,5
142.8,6976.2,0.096,1377.23,45,5
142.9,6981.04,0.115,1378.18,49,5
143.0,6983.59,0.132,1379.17,48,5
143.1,6986.18,0.105,1379.66,45,5
143.2,6988.16,0.09,1380.6,46,5
143.3,6990.66,0.094,1381.23,47,5
143.4,6994.33,0.151,1381.97,46,5
143.5,6996.97,0.075,1382.83,48,5
143.6,6999.84,0.12,1383.61,46,5
143.7,7004.74,0.137,1384.26,45,5
143.8,7008.09,0.076,1385.01,45,5
143.9,7010.06,0.151,1385.66,45,5
144.0,7012.65,0.094,1386.2,49,5
144.1,7014.94,0.079,1387.0,49,5
144.2,7018.24,0.15,1387.71,47,5
144.3,7022.51,0.117,1388.68,49,5
144.4,7026.77,0.091,1389.22,47,5
144.5,7030.76,0.105,1389.9,46,5
144.6,7035.29,0.127,1390.96,48,5
144.7,7037.94,0.09,1391.57,49,5
144.8,7041.12,0.09,1392.22,46,5
144.9,7043.22,0.117,1393.06,46,5
145.0,7047.01,0.17,1393.74,47,5
145.1,7049.86,0.11,1394.34,45,5
145.2,7054.19,0.105,1395.3,46,5
145.3,7059.03,0.098,1395.77,48,5
145.4,7061.61,0.12,1396.26,45,5
145.5,7065.6,0.136,1397.08,46,5
145.6,7069.84,0.158,1398.05,46,5
145.7,7072.76,0.092,1398.65,45,5
145.8,7076.39,0.155,1399.8,47,5
145.9,7080.16,0.12,1400.23,47,5
146.0,7084.68,0.096,1401.42,48,5
146.1,7086.9,0.176,1402.36,45,5
146.2,7090.73,0.095,1403.11,49,5
146.3,7094.03,0.137,1404.03,46,5
146.4,7096.39,0.117,1405.22,47,5
146.5,7098.6,0.156,1406.31,47,5
146.6,7101.84,0.161,1407.25,46,5
146.7,7105.19,0.172,1408.19,46,5
146.8,7108.29,0.129,1408.99,46,5
146.9,7111.26,0.104,1409.89,45,5
147.0,7115.14,0.156,1410.62,45,5
147.1,7119.89,0.136,1411.45,45,5
147.2,7122.22,0.144,1412.58,46,5
147.3,7125.65,0.136,1413.65,47,5
147.4,7129.12,0.134,1414.37,46,5
147.5,7132.25,0.131,1414.98,45,5
147.6,7135.82,0.18,1415.79,48,5
147.7,7138.23,0.112,1416.81,46,5
147.8,7141.11,0.114,1417.26,45,5
147.9,7144.07,0.15,1417.98,48,5
148.0,7147.92,0.156,1419.15,45,5
148.1,7150.24,0.133,1419.8,45,5
148.2,7152.54,0.191,1420.83,46,5
148.3,7156.35,0.135,1421.52,47,5
148.4,7160.23,0.151,1422.01,49,5
148.5,7162.74,0.14,1422.88,48,5
148.6,7167.24,0.148,1423.34,48,5
148.7,7170.62,0.17,1424.43,47,5
148.8,7173.37,0.199,1425.17,45,5
148.9,7176.56,0.191,1425.97,47,5
149.0,7179.52,0.19,1426.74,48,5
149.1,7184.17,0.162,1427.8,46,5
149.2,7188.02,0.189,1428.86,47,5
149.3,7190.92,0.142,1429.31,46,5
149.4,7195.88,0.16,1429.81,48,5
149.5,7200.84,0.135,1430.85,45,5
149.6,7204.5,0.136,1431.6,47,5
149.7,7208.49,0.127,1432.03,45,5
149.8,7211.94,0.168,1432.44,48,5
149.9,7216.74,0.169,1433.21,47,5
150.0,7220.77,0.139,1433.76,47,5
150.1,7224.78,0.206,1434.27,45,5
150.2,7227.35,0.184,1435.3,48,5
150.3,7231.58,0.149,1435.99,45,5
150.4,7235.44,0.187,1436.89,48,5
150.5,7240.29,0.176,1437.74,49,5
150.6,7243.23,0.179,1438.64,46,5
150.7,7248.68,0.147,1439.72,49,5
150.8,7252.86,0.173,1440.46,46,5
150.9,7255.47,0.156,1441.04,46,5
151.0,7259.27,0.216,1442.15,47,5
151.1,7262.34,0.184,1443.21,48,5
151.2,7265.77,0.19,1443.81,49,5
151.3,7269.01,0.219,1444.85,45,5
151.4,7274.05,0.203,1445.83,46,5
151.5,7277.5,0.193,1446.9,47,5
151.6,7280.07,0.214,1447.95,49,5
151.7,7285.63,0.225,1448.57,47,5
151.8,7290.81,0.22,1449.2,49,5
151.9,7294.04,0.182,1450.31,48,5
152.0,7298.67,0.231,1451.37,49,5
152.1,7303.63,0.173,1451.95,48,5
152.2,7308.55,0.184,1452.56,45,5
152.3,7311.2,0.176,1453.46,48,5
152.4,7315.35,0.238,1454.41,46,5
152.5,7320.42,0.185,1455.0,46,5
152.6,7323.28,0.168,1455.99,46,5
152.7,7328.76,0.193,1457.05,48,5
152.8,7333.27,0.163,1458.04,49,5
152.9,7336.72,0.248,1458.66,46,5
153.0,7341.31,0.247,1459.83,46,5
153.1,7345.57,0.19,1461.02,49,5
153.2,7350.7,0.19,1462.14,49,5
153.3,7354.8,0.232,1462.59,45,5
153.4,7357.83,0.234,1463.53,46,5
153.5,7362.03,0.179,1464.18,45,5
153.6,7366.62,0.26,1464.58,49,5
153.7,7370.5,0.237,1465.67,49,5
153.8,7373.89,0.258,1466.68,46,5
153.9,7377.39,0.202,1467.35,48,5
154.0,7381.67,0.224,1467.91,47,5
154.1,7385.27,0.203,1468.43,47,5
154.2,7389.52,0.255,1469.44,49,5
154.3,7394.1,0.195,1470.27,46,5
154.4,7399.69,0.24,1471.22,46,5
154.5,7404.74,0.246,1472.33,48,5
154.6,7407.73,0.187,1473.0,49,5
154.7,7412.08,0.205,1474.06,45,5
154.8,7416.44,0.27,1474.67,49,5
154.9,7420.52,0.249,1475.58,46,5
155.0,7426.21,0.227,1476.16,47,5
155.1,7431.29,0.22,1477.25,48,5
155.2,7434.41,0.261,1477.67,47,5
155.3,7439.98,0.201,1478.17,47,5
155.4,7443.19,0.246,1478.8,45,5
155.5,7447.5,0.192,1479.3,46,5
155.6,7450.88,0.192,1479.92,49,5
155.7,7456.55,0.255,1481.08,49,5
155.8,7459.72,0.212,1482.1,49,5
155.9,7462.83,0.192,1483.19,47,5
156.0,7465.89,0.262,1483.71,46,5
156.1,7470.67,0.231,1484.27,47,5
156.2,7473.74,0.211,1485.15,45,5
156.3,7479.21,0.215,1485.96,48,5
156.4,7484.0,0.268,1486.5,46,5
156.5,7489.55,0.236,1486.92,46,5
156.6,7494.84,0.247,1487.42,47,5
156.7,7499.17,0.28,1488.27,49,5
156.8,7503.68,0.221,1489.07,46,5
156.9,7506.86,0.275,1489.7,45,5
157.0,7509.9,0.246,1490.84,48,5
157.1,7514.23,0.245,1491.78,45,5
157.2,7518.56,0.213,1492.36,46,5
157.3,7524.35,0.283,1493.54,46,5
157.4,7528.32,0.285,1494.09,46,5
157.5,7531.51,0.224,1494.83,49,5
157.6,7536.48,0.237,1495.41,45,5
157.7,7540.51,0.254,1496.19,48,5
157.8,7543.6,0.219,1496.8,45,5
157.9,7548.45,0.218,1497.25,47,5
158.0,7551.94,0.232,1498.39,49,5
158.1,7556.77,0.24,1499.23,49,5
158.2,7560.85,0.207,1499.66,46,5
158.3,7565.51,0.254,1500.6,45,5
158.4,7569.47,0.289,1501.49,47,5
158.5,7575.39,0.24,1502.45,48,5
158.6,7580.99,0.222,1503.38,46,5
158.7,7584.44,0.246,1504.14,47,5
158.8,7589.61,0.272,1505.19,45,5
158.9,7593.52,0.25,1505.79,49,5
159.0,7598.03,0.266,1506.37,47,5
159.1,7603.54,0.262,1507.07,47,5
159.2,7607.07,0.266,1508.2,47,5
159.3,7610.34,0.279,1509.32,48,5
159.4,7614.8,0.268,1510.2,49,5
159.5,7618.9,0.216,1511.02,46,5
159.6,7622.87,0.248,1511.92,45,5
159.7,7628.42,0.273,1512.85,49,5
159.8,7632.55,0.284,1513.87,45,5
159.9,7636.27,0.267,1514.74,49,5
160.0,7639.55,0.229,1515.51,49,5
160.1,7645.28,0.255,1516.3,45,5
160.2,7648.48,0.291,1517.44,46,5
160.3,7652.64,0.246,1518.19,47,5
160.4,7658.29,0.245,1518.95,49,5
160.5,7664.22,0.247,1519.86,46,5
160.6,7669.84,0.286,1520.94,45,5
160.7,7673.75,0.237,1521.71,45,5
160.8,7678.15,0.271,1522.32,46,5
160.9,7683.72,0.214,1523.42,46,5
161.0,7687.06,0.29,1524.35,49,5
161.1,7690.48,0.264,1525.15,45,5
161.2,7695.29,0.211,1525.83,46,5
161.3,7700.36,0.235,1526.76,48,5
161.4,7705.57,0.28,1527.71,45,5
161.5,7709.01,0.262,1528.55,46,5
161.6,7714.72,0.27,1529.11,46,5
161.7,7718.8,0.22,1530.3,48,5
161.8,7724.02,0.291,1530.97,49,5
161.9,7729.08,0.222,1531.41,48,5
162.0,7735.06,0.215,1532.09,46,5
162.1,7740.31,0.251,1533.02,48,5
162.2,7745.91,0.293,1533.84,47,5
162.3,7749.44,0.281,1534.44,48,5
162.4,7754.21,0.256,1535.26,46,5
162.5,7759.93,0.222,1536.11,49,5
162.6,7764.18,0.209,1536.6,45,5
162.7,7767.62,0.294,1537.51,49,5
162.8,7773.76,0.221,1538.03,49,5
162.9,7778.52,0.214,1539.2,45,5
163.0,7782.26,0.281,1539.72,47,5
163.1,7787.94,0.243,1540.23,48,5
163.2,7792.51,0.251,1540.83,48,5
163.3,7796.69,0.271,1541.92,49,5
163.4,7800.96,0.202,1542.97,46,5
163.5,7804.95,0.23,1543.43,45,5
163.6,7810.11,0.206,1544.47,46,5
163.7,7814.14,0.227,1545.56,48,5
163.8,7818.79,0.219,1546.32,45,5
163.9,7824.76,0.266,1547.27,46,5
164.0,7828.68,0.229,1548.12,48,5
164.1,7832.52,0.202,1548.83,48,5
164.2,7838.69,0.215,1549.65,45,5
164.3,7841.92,0.245,1550.35,48,5
164.4,7847.03,0.261,1550.82,45,5
164.5,7852.2,0.255,1551.24,49,5
164.6,7856.17,0.226,1552.04,49,5
164.7,7860.0,0.226,1553.2,49,5
164.8,7864.98,0.243,1553.76,47,5
164.9,7869.39,0.194,1554.46,48,5
165.0,7872.67,0.194,1555.13,47,5
165.1,7876.18,0.222,1555.91,49,5
165.2,7880.68,0.278,1556.43,45,5
165.3,7885.72,0.2,1557.52,45,5
165.4,7889.97,0.234,1558.53,47,5
165.5,7895.45,0.197,1559.03,47,5
165.6,7901.02,0.219,1559.52,47,5
165.7,7904.88,0.246,1560.67,47,5
165.8,7910.35,0.191,1561.17,47,5
165.9,7915.8,0.185,1561.96,48,5
166.0,7920.19,0.207,1562.87,46,5
166.1,7924.51,0.269,1563.44,47,5
166.2,7929.69,0.195,1563.88,47,5
166.3,7935.76,0.243,1564.49,47,5
166.4,7941.14,0.223,1565.5,49,5
166.5,7946.26,0.254,1566.45,45,5
166.6,7950.0,0.256,1567.11,49,5
166.7,7953.15,0.263,1567.64,46,5
166.8,7959.26,0.176,1568.63,45,5
166.9,7964.81,0.241,1569.42,46,5
167.0,7970.18,0.196,1570.4,48,5
167.1,7975.75,0.227,1570.93,49,5
167.2,7981.21,0.256,1571.76,49,5
167.3,7985.94,0.213,1572.83,45,5
167.4,7989.13,0.212,1573.6,46,5
167.5,7993.84,0.189,1574.66,47,5
167.6,7998.6,0.197,1575.46,48,5
167.7,8003.79,0.226,1576.34,45,5
167.8,8008.55,0.205,1577.16,47,5
167.9,8013.67,0.179,1578.32,45,5
168.0,8018.66,0.167,1578.81,46,5
168.1,8022.87,0.231,1579.75,47,5
168.2,8027.04,0.173,1580.72,46,5
168.3,8031.7,0.158,1581.29,46,5
168.4,8037.4,0.184,1582.23,46,5
168.5,8041.11,0.204,1582.96,49,5
168.6,8045.89,0.164,1583.78,49,5
168.7,8050.62,0.163,1584.88,46,5
168.8,8055.62,0.201,1585.48,46,5
168.9,8060.69,0.22,1586.38,49,5
169.0,8064.02,0.157,1586.96,45,5
169.1,8070.01,0.157,1587.9,47,5
169.2,8074.81,0.172,1588.83,48,5
169.3,8080.6,0.232,1589.43,49,5
169.4,8085.35,0.18,1590.06,46,5
169.5,8090.77,0.216,1591.17,46,5
169.6,8096.3,0.194,1592.03,48,5
169.7,8101.13,0.224,1592.74,45,5
169.8,8104.17,0.157,1593.45,46,5
169.9,8108.42,0.14,1594.26,45,5
170.0,8113.54,0.22,1594.98,45,5
170.1,8119.41,0.222,1596.0,46,5
170.2,8123.75,0.22,1596.44,45,5
170.3,8129.47,0.136,1597.35,46,5
170.4,8134.13,0.191,1597.89,45,5
170.5,8138.23,0.193,1598.42,46,5
170.6,8143.02,0.192,1599.5,48,5
170.7,8146.41,0.213,1600.57,49,5
170.8,8149.73,0.193,1601.42,49,5
170.9,8154.2,0.141,1602.28,47,5
171.0,8158.65,0.169,1602.91,47,5
171.1,8164.02,0.149,1603.65,45,5
171.2,8169.43,0.176,1604.15,49,5
171.3,8174.05,0.134,1605.25,45,5
171.4,8177.2,0.146,1606.44,48,5
171.5,8180.33,0.158,1607.0,46,5
171.6,8185.7,0.182,1608.12,46,5
171.7,8191.44,0.153,1609.12,47,5
171.8,8196.18,0.133,1610.22,48,5
171.9,8199.42,0.193,1610.86,48,5
172.0,8204.81,0.189,1612.05,46,5
172.1,8209.34,0.115,1613.06,49,5
172.2,8212.93,0.202,1613.69,49,5
172.3,8217.26,0.173,1614.85,46,5
172.4,8221.74,0.175,1615.88,47,5
172.5,8225.96,0.146,1616.63,45,5
172.6,8229.54,0.113,1617.76,49,5
172.7,8235.16,0.19,1618.21,47,5
172.8,8239.4,0.111,1619.13,48,5
172.9,8244.99,0.136,1620.05,49,5
173.0,8249.2,0.104,1620.56,46,5
173.1,8254.93,0.116,1620.98,46,5
173.2,8258.68,0.176,1622.08,47,5
173.3,8262.4,0.134,1622.77,46,5
173.4,8266.87,0.172,1623.35,48,5
173.5,8270.1,0.155,1624.17,46,5
173.6,8274.84,0.13,1625.04,49,5
173.7,8278.72,0.147,1625.87,47,5
173.8,8283.94,0.152,1627.03,46,5
173.9,8287.11,0.119,1628.1,48,5
174.0,8291.04,0.152,1629.04,45,5
174.1,8295.66,0.105,1629.68,46,5
174.2,8300.56,0.147,1630.48,49,5
174.3,8305.49,0.143,1631.2,49,5
174.4,8308.31,0.136,1632.34,49,5
174.5,8311.63,0.168,1633.09,46,5
174.6,8315.4,0.159,1633.6,47,5
174.7,8318.04,0.17,1634.47,48,5
174.8,8320.98,0.107,1635.62,49,5
174.9,8324.75,0.092,1636.47,46,5
175.0,8329.98,0.158,1637.36,49,5
175.1,8335.15,0.116,1637.76,49,5
175.2,8338.44,0.099,1638.87,46,5
175.3,8342.38,0.089,1639.33,48,5
175.4,8347.29,0.107,1640.44,46,5
175.5,8352.13,0.085,1641.43,45,5
175.6,8356.08,0.134,1642.47,49,5
175.7,8360.52,0.165,1643.05,48,5
175.8,8364.06,0.149,1644.07,49,5
175.9,8368.07,0.09,1645.21,49,5
176.0,8372.95,0.114,1646.38,45,5
176.1,8375.63,0.081,1647.23,49,5
176.2,8380.46,0.145,1648.33,45,5
176.3,8385.5,0.082,1649.08,48,5
176.4,8388.1,0.162,1649.49,46,5
176.5,8393.03,0.085,1650.14,45,5
176.6,8398.26,0.153,1650.8,46,5
176.7,8401.74,0.162,1651.83,46,5
176.8,8404.82,0.1,1652.84,46,5
176.9,8408.24,0.163,1653.57,48,5
177.0,8413.04,0.151,1654.06,46,5
177.1,8415.74,0.132,1654.85,46,5
177.2,8420.29,0.091,1655.72,45,5
177.3,8425.64,0.078,1656.77,47,5
177.4,8430.56,0.1,1657.31,46,5
177.5,8433.99,0.125,1658.16,46,5
177.6,8436.42,0.144,1658.89,45,5
177.7,8438.96,0.114,1659.68,45,5
177.8,8441.99,0.09,1660.57,46,5
177.9,8445.27,0.102,1661.38,48,5
178.0,8449.11,0.076,1662.0,46,5
178.1,8452.57,0.075,1662.51,45,5
178.2,8457.87,0.127,1663.62,49,5
178.3,8462.18,0.158,1664.77,46,5
178.4,8467.25,0.148,1665.3,47,5
178.5,8470.24,0.144,1665.84,47,5
178.6,8474.24,0.107,1667.0,48,5
178.7,8479.37,0.083,1667.75,45,5
178.8,8482.93,0.117,1668.36,47,5
178.9,8486.72,0.091,1669.37,48,5
179.0,8490.82,0.08,1670.23,49,5
179.1,8495.68,0.154,1671.31,48,5
179.2,8500.16,0.114,1671.77,46,5
179.3,8505.37,0.122,1672.81,46,5
179.4,8509.12,0.148,1673.78,47,5
179.5,8513.45,0.101,1674.71,47,5
179.6,8518.12,0.125,1675.53,49,5
179.7,8521.46,0.121,1676.1,45,5
179.8,8523.79,0.112,1677.19,45,5
179.9,8528.19,0.085,1677.89,48,5
180.0,8531.3,0.141,1678.57,49,5
180.1,8535.83,0.122,1679.6,47,5
180.2,8539.37,0.114,1680.04,45,5
180.3,8542.72,0.096,1680.77,48,5
180.4,8546.08,0.125,1681.45,47,5
180.5,8551.02,0.072,1682.01,45,5
180.6,8555.86,0.159,1682.98,47,5
180.7,8559.05,0.153,1684.01,49,5
180.8,8561.49,0.107,1685.11,45,5
180.9,8564.08,0.114,1685.91,48,5
181.0,8566.36,0.146,1686.93,47,5
181.1,8568.76,0.091,1688.11,49,5
181.2,8571.29,0.09,1688.71,48,5
181.3,8573.53,0.087,1689.84,49,5
181.4,8576.88,0.081,1690.24,46,5
181.5,8580.16,0.111,1690.65,45,5
181.6,8583.56,0.127,1691.06,48,5
181.7,8587.02,0.088,1692.05,48,5
181.8,8589.99,0.111,1692.83,47,5
181.9,8594.22,0.117,1693.47,48,5
182.0,8598.64,0.129,1694.53,48,5
182.1,8603.34,0.121,1695.16,48,5
182.2,8606.43,0.129,1695.99,46,5
182.3,8611.1,0.106,1696.96,48,5
182.4,8613.9,0.154,1697.88,45,5
182.5,8617.51,0.106,1699.0,47,5
182.6,8621.87,0.139,1700.05,47,5
182.7,8624.91,0.163,1700.9,47,5
182.8,8629.54,0.099,1701.71,46,5
182.9,8633.06,0.098,1702.84,45,5
183.0,8635.66,0.168,1703.4,48,5
183.1,8638.17,0.164,1704.14,46,5
183.2,8642.22,0.15,1705.06,48,5
183.3,8644.57,0.122,1705.69,45,5
183.4,8648.42,0.092,1706.59,46,5
183.5,8653.25,0.123,1707.41,49,5
183.6,8657.16,0.125,1708.13,46,5
183.7,8661.21,0.156,1709.32,46,5
183.8,8663.61,0.134,1710.11,47,5
183.9,8667.95,0.152,1711.31,45,5
184.0,8671.02,0.161,1712.03,46,5
184.1,8674.97,0.151,1712.56,45,5
184.2,8678.25,0.148,1713.19,46,5
184.3,8681.83,0.122,1714.1,48,5
184.4,8686.3,0.1,1715.01,46,5
184.5,8690.43,0.183,1716.01,46,5
184.6,8693.11,0.119,1716.89,48,5
184.7,8697.89,0.178,1717.76,46,5
184.8,8701.44,0.132,1718.17,45,5
184.9,8705.27,0.121,1718.86,46,5
185.0,8710.05,0.109,1719.47,46,5
185.1,8713.59,0.107,1719.94,48,5
185.2,8715.99,0.124,1721.08,48,5
185.3,8720.23,0.132,1722.16,47,5
185.4,8722.09,0.17,1722.58,45,5
185.5,8725.98,0.16,1723.38,47,5
185.6,8729.81,0.152,1724.19,45,5
185.7,8732.36,0.11,1725.39,49,5
185.8,8735.7,0.121,1726.49,48,5
185.9,8740.53,0.139,1727.21,49,5
186.0,8743.66,0.161,1727.72,45,5
186.1,8745.52,0.189,1728.16,47,5
186.2,8748.78,0.139,1729.27,49,5
186.3,8751.72,0.18,1730.09,45,5
186.4,8753.6,0.173,1730.99,49,5
186.5,8757.53,0.123,1731.94,45,5
186.6,8762.07,0.118,1732.36,46,5
186.7,8766.85,0.161,1732.79,47,5
186.8,8770.5,0.161,1733.37,47,5
186.9,8774.02,0.171,1733.99,48,5
187.0,8778.15,0.207,1735.0,49,5
187.1,8781.65,0.125,1735.43,45,5
187.2,8783.6,0.174,1736.59,49,5
187.3,8787.24,0.156,1737.77,49,5
187.4,8790.26,0.177,1738.52,48,5
187.5,8793.43,0.164,1739.57,47,5
187.6,8797.28,0.2,1739.99,49,5
187.7,8799.9,0.198,1740.41,47,5
187.8,8802.99,0.161,1741.46,45,5
187.9,8806.41,0.155,1742.31,45,5
188.0,8808.25,0.143,1743.27,49,5
188.1,8811.25,0.195,1743.81,49,5
188.2,8813.26,0.206,1744.67,49,5
188.3,8816.71,0.173,1745.53,48,5
188.4,8820.89,0.167,1746.71,46,5
188.5,8823.11,0.19,1747.47,48,5
188.6,8825.35,0.155,1748.38,47,5
188.7,8829.75,0.176,1749.5,46,5
188.8,8832.62,0.152,1750.58,49,5
188.9,8837.26,0.194,1751.67,49,5
189.0,8839.48,0.208,1752.34,49,5
189.1,8843.69,0.173,1753.4,49,5
189.2,8847.87,0.204,1754.0,47,5
189.3,8850.45,0.231,1754.47,47,5
189.4,8853.42,0.234,1754.98,47,5
189.5,8855.47,0.187,1755.73,49,5
189.6,8860.22,0.239,1756.55,45,5
189.7,8862.06,0.16,1757.59,45,5
189.8,8866.11,0.233,1758.56,49,5
189.9,8868.14,0.235,1759.5,48,5
190.0,8871.64,0.193,1760.2,48,5
190.1,8876.29,0.166,1761.13,47,5
190.2,8878.22,0.17,1762.14,45,5
190.3,8880.29,0.179,1763.33,48,5
190.4,8882.12,0.225,1763.99,48,5
190.5,8884.62,0.191,1764.76,46,5
190.6,8887.76,0.193,1765.86,49,5
190.7,8890.09,0.232,1766.98,49,5
190.8,8893.05,0.215,1767.81,48,5
190.9,8896.51,0.222,1768.36,45,5
191.0,8901.14,0.192,1769.33,48,5
191.1,8903.52,0.176,1770.3,46,5
191.2,8906.27,0.234,1771.26,45,5
191.3,8908.96,0.2,1772.07,47,5
191.4,8911.73,0.234,1772.6,47,5
191.5,8916.23,0.181,1773.66,46,5
191.6,8919.53,0.262,1774.41,48,5
191.7,8921.86,0.192,1774.93,46,5
191.8,8924.52,0.179,1775.44,47,5
191.9,8928.78,0.227,1775.93,48,5
192.0,8931.11,0.203,1776.83,49,5
192.1,8935.59,0.265,1777.43,45,5
192.2,8940.24,0.198,1777.96,47,5
192.3,8945.03,0.196,1778.54,49,5
192.4,8946.91,0.269,1779.73,49,5
192.5,8950.98,0.204,1780.84,46,5
192.6,8955.56,0.216,1781.67,49,5
192.7,8959.0,0.232,1782.17,45,5
192.8,8962.51,0.246,1783.36,46,5
192.9,8966.46,0.205,1784.4,47,5
193.0,8969.18,0.266,1785.0,49,5
193.1,8972.27,0.268,1785.86,47,5
193.2,8975.9,0.226,1786.81,49,5
193.3,8978.37,0.245,1788.01,47,5
193.4,8980.98,0.265,1788.44,46,5
193.5,8984.53,0.216,1789.01,46,5
193.6,8988.33,0.207,1790.19,47,5
193.7,8990.82,0.278,1790.68,47,5
193.8,8994.29,0.237,1791.42,47,5
193.9,8997.29,0.2,1792.16,46,5
194.0,9000.26,0.228,1792.72,45,5
194.1,9003.23,0.232,1793.38,45,5
194.2,9006.71,0.242,1794.01,46,5
194.3,9008.87,0.2,1794.62,46,5
194.4,9013.5,0.236,1795.45,45,5
194.5,9018.23,0.208,1796.2,45,5
